city,date,factor,value
Edmonton,1/1/2019,Temp High,-8
Edmonton,1/1/2019,Temp Low,-15
Edmonton,1/1/2019,Rain,0
Edmonton,1/1/2019,Snow,0.2
Edmonton,1/2/2019,Temp High,-1
Edmonton,1/2/2019,Temp Low,-10
Edmonton,1/2/2019,Rain,0.5
Edmonton,1/2/2019,Snow,0
Edmonton,1/3/2019,Temp High,3
Edmonton,1/3/2019,Temp Low,-5
Edmonton,1/3/2019,Rain,0
Edmonton,1/3/2019,Snow,0
Edmonton,1/4/2019,Temp High,0
Edmonton,1/4/2019,Temp Low,-16
Edmonton,1/4/2019,Rain,0
Edmonton,1/4/2019,Snow,2
Edmonton,1/5/2019,Temp High,-12
Edmonton,1/5/2019,Temp Low,-22
Edmonton,1/5/2019,Rain,0
Edmonton,1/5/2019,Snow,4